item_id,price_usd,original_price_usd,discount_percentage,discount_amount_usd,shipping_cost_usd,date_time
285633721343,375.0,,,,0.0,2024-11-19 20:20:09.338859
126682125300,149.0,,,,15.95,2024-11-19 20:20:11.386635
387022204417,300.0,,,,19.99,2024-11-19 20:20:14.916752
135289193897,450.0,,,,,2024-11-19 20:20:21.737786
205085685215,509.0,,,,0.0,2024-11-19 20:20:23.311677
256694486693,64.99,,,,0.0,2024-11-19 20:20:24.932420
276340671123,269.99,,,,,2024-11-19 20:20:27.381358
387580160599,290.0,,,,,2024-11-19 20:20:29.229527
196588498609,399.99,499.99,20.0,100.0,8.4,2024-11-19 20:20:38.899444
225678278808,320.0,,,,,2024-11-19 20:20:45.669099
116354988512,230.0,,,,,2024-11-19 20:20:47.113542
175956243116,200.0,,,,,2024-11-19 20:20:47.897401
374330388580,380.0,,,,15.0,2024-11-19 20:20:55.635796
335542852576,389.99,,,,12.0,2024-11-19 20:21:01.627828
186500126555,315.0,,,,,2024-11-19 20:21:03.772062
296250485480,169.99,,,,15.0,2024-11-19 20:21:07.728354
204948010118,225.0,,,,,2024-11-19 20:21:08.879796
166464544666,300.0,,,,0.0,2024-11-19 20:21:13.855410
145240286647,260.0,,,,,2024-11-19 20:21:15.913556
404959962838,150.0,,,,,2024-11-19 20:21:20.124320
135030843722,73.59,,,,0.0,2024-11-19 20:21:30.488663
364704384575,67.95,,,,8.5,2024-11-19 20:21:32.732243
356198325323,460.0,,,,0.0,2024-11-19 20:21:39.098055
335418386332,69.0,,,,0.0,2024-11-19 20:21:46.502353
365111043370,400.0,,,,0.0,2024-11-19 20:21:47.802745
156433320697,399.99,,,,0.0,2024-11-19 20:21:54.735136
166856711994,275.0,,,,,2024-11-19 20:21:56.793311
387599449771,449.0,,,,0.0,2024-11-19 20:21:59.141364
266866097764,329.0,,,,,2024-11-19 20:21:59.941230
196756494371,460.0,,,,0.0,2024-11-19 20:22:01.333088
387126739304,400.0,,,,0.0,2024-11-19 20:22:02.105756
166728480507,74.99,,,,0.0,2024-11-19 20:22:08.504089
196572127673,246.84,,,,,2024-11-19 20:22:09.290963
204752134886,374.99,,,,,2024-11-19 20:22:17.695225
256670227074,370.0,,,,10.63,2024-11-19 20:22:31.745623
266876197462,280.0,,,,,2024-11-19 20:22:33.219217
156179673795,74.29,,,,0.0,2024-11-19 20:22:36.952990
386513510865,450.0,,,,20.0,2024-11-19 20:22:47.499356
204502523977,499.0,,,,,2024-11-19 20:22:48.362751
375415023753,399.0,,,,,2024-11-19 20:22:57.068487
304809035399,350.0,,,,,2024-11-19 20:22:58.238437
135030865892,73.89,,,,0.0,2024-11-19 20:22:59.667091
266330702949,455.0,,,,,2024-11-19 20:23:04.433631
156492851048,279.0,,,,30.0,2024-11-19 20:23:10.580086
394588387225,500.0,,,,0.0,2024-11-19 20:23:13.222715
375698675503,68.7,,,,0.0,2024-11-19 20:23:16.695218
304763783134,90.0,,,,0.0,2024-11-19 20:23:24.131324
285326684915,350.0,,,,,2024-11-19 20:23:24.969233
395245568701,400.0,,,,,2024-11-19 20:23:30.506528
286080335823,70.73,,,,12.0,2024-11-19 20:23:34.943861
145392841711,631.61,,,,0.0,2024-11-19 20:23:39.764341
145119764039,455.99,479.99,5.0,24.0,30.0,2024-11-19 20:23:43.331654
395236471744,350.0,,,,,2024-11-19 20:23:56.767958
315333739640,441.83,,,,36.54,2024-11-19 20:24:10.802975
205045119801,459.57,,,,28.0,2024-11-19 20:24:25.039527
116185695084,79.0,,,,9.5,2024-11-19 20:24:32.180639
175457804456,75.0,,,,0.0,2024-11-19 20:24:40.815358
405294657347,78.0,,,,0.0,2024-11-19 20:24:53.227609
356149422477,299.0,,,,15.0,2024-11-19 20:24:57.341191
155963891523,224.99,,,,0.0,2024-11-19 20:25:00.771570
155678121051,304.99,,,,0.0,2024-11-19 20:25:03.729818
314703498616,150.0,,,,,2024-11-19 20:25:04.616798
314493045481,125.0,,,,,2024-11-19 20:25:07.050594
155894825866,384.99,,,,0.0,2024-11-19 20:25:09.857125
155876080841,524.99,,,,0.0,2024-11-19 20:25:10.599126
156283764471,404.99,,,,0.0,2024-11-19 20:25:12.374126
155869424330,282.99,,,,0.0,2024-11-19 20:25:21.275265
165911339552,234.99,,,,0.0,2024-11-19 20:25:21.998048
166513660144,264.99,,,,0.0,2024-11-19 20:25:22.976113
276646642466,179.99,549.99,67.0,370.0,0.0,2024-11-19 20:36:06.054463
276700640888,379.99,749.99,49.0,370.0,0.0,2024-11-19 20:36:06.743481
276618777437,329.99,899.99,63.0,570.0,0.0,2024-11-19 20:36:07.499557
276596530300,239.99,549.99,56.0,310.0,0.0,2024-11-19 20:36:08.250625
186709750160,199.95,,,,0.0,2024-11-19 20:36:09.026376
186781308539,229.95,,,,0.0,2024-11-19 20:36:10.119910
186716273247,199.95,,,,0.0,2024-11-19 20:36:10.845213
186705178844,199.95,,,,0.0,2024-11-19 20:36:11.711911
186736780109,189.95,,,,0.0,2024-11-19 20:36:12.480212
186711319405,249.95,,,,0.0,2024-11-19 20:36:13.338894
186783802428,199.95,,,,0.0,2024-11-19 20:36:14.063244
186793927053,189.95,,,,0.0,2024-11-19 20:36:14.769378
186785628858,199.95,,,,0.0,2024-11-19 20:36:15.574376
186760013215,229.95,,,,0.0,2024-11-19 20:36:16.272488
276732749998,349.99,649.99,46.0,300.0,0.0,2024-11-19 20:36:17.033985
335659254239,299.0,,,,,2024-11-19 20:36:17.857176
267069100244,99.0,,,,25.0,2024-11-19 20:36:19.345827
375801225643,130.0,,,,,2024-11-19 20:36:20.268207
395746407678,254.99,,,,0.0,2024-11-19 20:36:21.211799
135376805863,250.0,,,,,2024-11-19 20:36:22.189004
405348650976,350.0,,,,,2024-11-19 20:36:23.060786
235616972651,249.0,,,,,2024-11-19 20:36:23.940691
186793948220,239.95,,,,0.0,2024-11-19 20:36:24.820457
405366749428,139.88,,,,0.0,2024-11-19 20:36:25.580643
205047753277,69.99,,,,,2024-11-19 20:36:26.946432
146127879904,209.0,,,,0.0,2024-11-19 20:36:27.710899
315948444380,174.95,,,,24.0,2024-11-19 20:36:28.417379
395914809191,165.5,,,,9.13,2024-11-19 20:36:29.272669
267048243954,163.95,,,,0.0,2024-11-19 20:36:30.450222
126784197733,64.99,,,,10.99,2024-11-19 20:36:31.181712
176688435843,225.0,,,,40.0,2024-11-19 20:36:32.011996
167079723024,149.99,,,,20.0,2024-11-19 20:36:32.847818
176567720524,309.0,,,,0.0,2024-11-19 20:36:33.623886
276732953287,349.99,649.99,46.0,300.0,0.0,2024-11-19 20:36:34.408106
156447214604,189.0,,,,0.0,2024-11-19 20:36:35.197851
267051678853,199.99,,,,0.0,2024-11-19 20:36:36.219465
196807036736,134.95,,,,24.95,2024-11-19 20:36:37.067795
326314456736,249.99,,,,0.0,2024-11-19 20:36:37.907030
365239201786,159.95,,,,24.99,2024-11-19 20:36:38.644736
255865381986,199.99,,,,0.0,2024-11-19 20:36:39.296894
146191526945,363.0,,,,0.0,2024-11-19 20:36:40.272518
267045794738,99.99,,,,22.0,2024-11-19 20:36:41.044481
176640466469,284.99,,,,0.0,2024-11-19 20:36:42.011880
256698225315,234.99,,,,0.0,2024-11-19 20:36:42.855629
186741199912,219.95,,,,0.0,2024-11-19 20:36:43.674583
235837726411,160.0,,,,,2024-11-19 20:36:44.381921
405366898755,258.88,,,,0.0,2024-11-19 20:36:45.369790
145966250957,149.8,,,,0.0,2024-11-19 20:36:46.285472
286169348807,110.0,,,,0.0,2024-11-19 20:36:47.265484
146139655937,151.05,,,,0.0,2024-11-19 20:36:47.949907
166992193966,250.0,,,,0.0,2024-11-19 20:36:48.745916
375802420697,230.0,,,,0.0,2024-11-19 20:36:49.516146
156512656077,135.0,,,,,2024-11-19 20:36:50.385695
267028618523,110.0,,,,0.0,2024-11-19 20:36:51.306606
276218759846,139.99,,,,54.99,2024-11-19 20:36:52.165383
256714967027,519.99,,,,0.0,2024-11-19 20:36:53.006018
405366854915,143.88,,,,0.0,2024-11-19 20:36:53.768010
405201281501,219.98,,,,0.0,2024-11-19 20:36:54.957210
286108792687,178.88,,,,,2024-11-19 20:36:56.007677
235821811302,180.0,,,,,2024-11-19 20:36:57.218211
305849267167,126.0,,,,,2024-11-19 20:36:58.064672
146127939413,236.55,,,,0.0,2024-11-19 20:36:59.058388
296706970592,124.87,,,,0.0,2024-11-19 20:36:59.869605
146052653786,175.0,,,,,2024-11-19 20:37:00.914497
256704308529,275.0,,,,0.0,2024-11-19 20:37:01.766103
226200680782,114.99,,,,0.0,2024-11-19 20:37:03.086102
296794856342,329.99,,,,0.0,2024-11-19 20:37:03.894933
365088323068,250.0,,,,,2024-11-19 20:37:04.675544
156517234277,279.99,,,,0.0,2024-11-19 20:37:05.447720
146170165398,150.0,,,,50.0,2024-11-19 20:37:06.261551
365185376548,199.99,,,,,2024-11-19 20:37:07.013748
276715338156,460.0,,,,0.0,2024-11-19 20:37:07.812208
205100014749,354.95,,,,0.0,2024-11-19 20:37:08.645925
134938507037,389.99,,,,0.0,2024-11-19 20:37:09.507172
256460533606,399.99,,,,0.0,2024-11-19 20:37:10.217975
145948981363,138.0,,,,0.0,2024-11-19 20:37:11.024750
276584812967,449.99,649.99,31.0,200.0,0.0,2024-11-19 20:37:11.850449
195573673552,229.99,,,,0.0,2024-11-19 20:37:12.671270
156385339168,90.0,,,,,2024-11-19 20:37:13.565264
286075025581,250.0,,,,0.0,2024-11-19 20:37:14.371927
256686936209,249.99,,,,0.0,2024-11-19 20:37:15.015921
156367254507,124.99,,,,,2024-11-19 20:37:15.711637
205100008666,379.99,,,,0.0,2024-11-19 20:37:16.463505
196689938055,149.97,,,,,2024-11-19 20:37:17.670174
116370988666,369.99,,,,0.0,2024-11-19 20:37:18.591459
145954118145,144.0,,,,0.0,2024-11-19 20:37:19.395317
267052842298,293.99,,,,0.0,2024-11-19 20:37:20.401633
305816030610,309.0,,,,0.0,2024-11-19 20:37:21.459870
156483706449,225.0,,,,0.0,2024-11-19 20:37:22.336706
196820326340,354.95,,,,0.0,2024-11-19 20:37:23.536248
167019875762,125.0,,,,,2024-11-19 20:37:24.218092
186578745621,108.0,,,,,2024-11-19 20:37:25.402222
305743508006,309.0,,,,0.0,2024-11-19 20:37:26.287148
286121323595,220.0,,,,0.0,2024-11-19 20:37:27.099541
176657880422,209.99,,,,0.0,2024-11-19 20:37:27.867833
226285669685,359.99,,,,,2024-11-19 20:37:28.526500
145931432081,367.0,,,,0.0,2024-11-19 20:37:29.352356
256338606270,349.99,,,,0.0,2024-11-19 20:37:30.243455
146149178863,275.49,,,,0.0,2024-11-19 20:37:30.859559
405366811194,157.88,,,,0.0,2024-11-19 20:37:31.626409
395746407638,294.99,,,,0.0,2024-11-19 20:37:32.355639
256715881758,599.0,,,,0.0,2024-11-19 20:37:33.029466
146136904836,348.0,,,,0.0,2024-11-19 20:37:33.993324
186293625171,399.0,,,,0.0,2024-11-19 20:37:34.825857
356127343175,123.0,,,,0.0,2024-11-19 20:37:35.514813
226404687310,199.99,,,,0.0,2024-11-19 20:37:36.320427
314945175197,245.93,,,,0.0,2024-11-19 20:37:37.129592
205056283223,499.0,,,,0.0,2024-11-19 20:37:37.845303
167100525795,129.0,,,,,2024-11-19 20:37:38.896448
296631553549,293.99,,,,0.0,2024-11-19 20:37:39.917899
276728538666,299.99,649.99,54.0,350.0,0.0,2024-11-19 20:37:40.756831
286029139703,197.99,219.99,10.0,22.0,,2024-11-19 20:37:41.452803
126616672329,119.95,,,,,2024-11-19 20:37:42.136675
186724190546,180.0,,,,25.0,2024-11-19 20:37:42.932812
176567675521,169.57,199.5,15.0,29.93,,2024-11-19 20:37:43.644874
226345245785,135.0,,,,25.0,2024-11-19 20:37:44.448457
205108412716,120.0,,,,0.0,2024-11-19 20:37:45.316887
276655720329,245.0,,,,,2024-11-19 20:37:46.073577
186770880143,498.98,,,,0.0,2024-11-19 20:37:46.821639
375788782822,650.0,,,,50.0,2024-11-19 20:37:47.637751
315839083578,169.99,,,,0.0,2024-11-19 20:37:48.313552
146023994234,289.95,,,,9.6,2024-11-19 20:37:49.444711
276701994175,279.99,,,,,2024-11-19 20:37:50.290827
295910106857,153.42,,,,,2024-11-19 20:37:51.218925
286169251713,225.0,,,,0.0,2024-11-19 20:37:51.830697
286160430601,500.0,,,,0.0,2024-11-19 20:37:52.564623
286170710190,429.51,,,,,2024-11-19 20:37:53.174612
296695622763,160.58,,,,0.0,2024-11-19 20:37:53.930539
176584768431,299.99,,,,0.0,2024-11-19 20:37:54.654961
375761601930,197.15,211.99,7.0,14.84,0.0,2024-11-19 20:37:55.238282
355697968527,266.0,,,,0.0,2024-11-19 20:37:56.017708
176615957605,229.0,,,,0.0,2024-11-19 20:37:56.837914
226415864244,390.99,,,,0.0,2024-11-19 20:37:57.549486
256630211744,319.99,,,,0.0,2024-11-19 20:37:58.777939
375796558557,197.15,211.99,7.0,14.84,0.0,2024-11-19 20:37:59.627227
255695619946,199.99,,,,0.0,2024-11-19 20:38:00.341498
326187701327,399.99,,,,0.0,2024-11-19 20:38:01.026761
375670649135,282.02,,,,0.0,2024-11-19 20:38:01.832630
166974236201,325.0,,,,0.0,2024-11-19 20:38:02.494541
405201293573,121.98,,,,0.0,2024-11-19 20:38:03.222896
195976491976,374.99,,,,0.0,2024-11-19 20:38:03.969638
135325815079,215.0,,,,,2024-11-19 20:38:04.693661
176595154397,219.0,,,,30.0,2024-11-19 20:38:05.517400
204494806459,379.0,,,,0.0,2024-11-19 20:38:06.688311
356251365704,165.79,,,,0.0,2024-11-19 20:38:07.461735
405262195028,183.5,,,,0.0,2024-11-19 20:38:08.248778
286024873963,219.0,,,,12.75,2024-11-19 20:38:08.960607
256643771150,219.98,,,,0.0,2024-11-19 20:38:09.761021
167017614378,199.99,,,,,2024-11-19 20:38:10.508357
395876683535,502.13,,,,0.0,2024-11-19 20:38:11.235421
156505346900,225.0,,,,0.0,2024-11-19 20:38:12.096540
387622864297,320.0,,,,,2024-11-19 20:38:12.865168
387314014770,379.99,,,,0.0,2024-11-19 20:38:13.556867
356020304869,339.99,,,,0.0,2024-11-19 20:38:14.284958
315440680684,310.99,,,,0.0,2024-11-19 20:38:14.987379
256670885357,374.99,,,,0.0,2024-11-19 20:38:15.782609
314945535105,279.0,,,,0.0,2024-11-19 20:38:16.757853
235835028003,600.0,,,,0.0,2024-11-19 20:38:17.497427
226381885143,135.0,,,,25.0,2024-11-19 20:38:18.376896
256434522259,299.99,,,,0.0,2024-11-19 20:38:19.297989
356260872926,600.0,,,,,2024-11-19 20:38:20.085790
395758369720,189.0,,,,0.0,2024-11-19 20:38:21.197182
356197377281,139.99,,,,0.0,2024-11-19 20:38:22.013334
255213776813,349.99,,,,0.0,2024-11-19 20:38:23.135293
335219634041,159.0,,,,0.0,2024-11-19 20:38:23.881290
266992914231,299.99,,,,0.0,2024-11-19 20:38:24.717294
405302365508,590.0,,,,,2024-11-19 20:38:25.517059
386963335323,167.79,,,,0.0,2024-11-19 20:38:26.342635
365075780325,100.0,,,,,2024-11-19 20:38:27.122011
395844773787,359.99,,,,0.0,2024-11-19 20:38:27.890188
134736875606,275.0,,,,0.0,2024-11-19 20:38:28.785545
186775437365,79.69,,,,4.99,2024-11-19 20:38:29.674482
256277625944,699.99,,,,0.0,2024-11-19 20:38:30.405735
226419876524,284.52,,,,0.0,2024-11-19 20:38:31.126537
146194835855,387.0,,,,0.0,2024-11-19 20:38:32.001690
325934207274,299.0,,,,0.0,2024-11-19 20:38:32.782245
314945475092,254.37,,,,0.0,2024-11-19 20:38:33.577797
375702789369,184.99,,,,26.5,2024-11-19 20:38:34.330693
405213435430,121.88,,,,0.0,2024-11-19 20:38:35.528227
205108012776,218.0,,,,0.0,2024-11-19 20:38:36.323813
296745323235,280.0,,,,,2024-11-19 20:38:37.158043
196616747231,185.0,,,,,2024-11-19 20:38:37.908849
256285188879,234.99,,,,0.0,2024-11-19 20:38:38.673319
186755437318,199.99,,,,34.95,2024-11-19 20:38:39.954052
335537323484,280.0,,,,0.0,2024-11-19 20:38:40.763619
196495506829,332.99,,,,0.0,2024-11-19 20:38:41.480896
405127744198,160.57,,,,0.0,2024-11-19 20:38:42.502765
146079168031,229.97,,,,24.97,2024-11-19 20:38:43.363303
356270285583,339.95,,,,19.99,2024-11-19 20:38:44.147697
226413067266,384.99,,,,40.0,2024-11-19 20:38:44.910903
134481075206,255.0,,,,0.0,2024-11-19 20:38:45.668244
375636447174,251.09,269.99,7.0,18.9,0.0,2024-11-19 20:38:46.453338
204708481141,289.99,,,,39.99,2024-11-19 20:38:47.246713
365236358474,143.0,,,,0.0,2024-11-19 20:38:48.026714
387364385098,170.0,,,,0.0,2024-11-19 20:38:48.733716
335434219457,259.5,,,,0.0,2024-11-19 20:38:49.429747
146151645645,303.99,,,,0.0,2024-11-19 20:38:50.228714
286099238474,253.0,,,,0.0,2024-11-19 20:38:50.941742
356277024396,569.99,,,,,2024-11-19 20:38:51.753742
256720728190,399.99,,,,0.0,2024-11-19 20:38:52.583739
146112453376,649.99,,,,0.0,2024-11-19 20:38:53.645354
176571071102,379.99,,,,0.0,2024-11-19 20:38:54.413268
204494787893,449.0,,,,0.0,2024-11-19 20:38:55.340003
356196351330,629.99,,,,19.99,2024-11-19 20:38:56.192355
166993872599,423.99,529.99,20.0,106.0,0.0,2024-11-19 20:38:57.023331
405222284148,123.4,,,,0.0,2024-11-19 20:38:59.456201
375785635121,700.0,,,,,2024-11-19 20:39:00.304719
256139384247,314.99,,,,0.0,2024-11-19 20:39:01.149683
315926997475,300.0,,,,,2024-11-19 20:39:02.336495
256307183408,299.99,,,,0.0,2024-11-19 20:39:03.142936
395524664274,199.0,,,,0.0,2024-11-19 20:39:04.435674
135183984084,169.99,,,,,2024-11-19 20:39:05.196575
286169309399,255.0,,,,0.0,2024-11-19 20:39:05.926944
145999885033,147.0,,,,0.0,2024-11-19 20:39:06.656182
166993872554,479.99,599.99,20.0,120.0,0.0,2024-11-19 20:39:07.435462
395900246056,935.0,,,,,2024-11-19 20:39:08.597132
186758999581,465.0,,,,,2024-11-19 20:39:09.804452
296537653317,269.0,,,,,2024-11-19 20:39:10.707955
305859161202,279.99,,,,39.99,2024-11-19 20:39:11.493154
296793232661,199.99,,,,,2024-11-19 20:39:12.255698
145999904691,158.0,,,,0.0,2024-11-19 20:39:13.152590
355811540940,449.95,,,,,2024-11-19 20:39:13.954468
395721507866,187.73,,,,0.0,2024-11-19 20:39:14.731658
395914005581,294.0,,,,,2024-11-19 20:39:15.631409
387319160375,219.99,,,,0.0,2024-11-19 20:39:16.417665
235751401158,186.0,,,,0.0,2024-11-19 20:39:17.192965
116277906054,284.99,,,,,2024-11-19 20:39:17.996917
256605033245,374.99,,,,0.0,2024-11-19 20:39:18.759904
196735727549,249.99,,,,100.0,2024-11-19 20:39:19.577756
395297701060,185.0,,,,,2024-11-19 20:39:20.405095
205110659323,715.0,,,,85.0,2024-11-19 20:39:21.201678
375789355833,252.0,,,,0.0,2024-11-19 20:39:21.962599
296791657205,198.88,,,,,2024-11-19 20:39:22.686084
235821805894,425.0,,,,,2024-11-19 20:39:23.450847
315892964771,838.0,,,,0.0,2024-11-19 20:39:24.394312
356114869098,147.99,,,,0.0,2024-11-19 20:39:25.673111
286169314427,265.0,,,,0.0,2024-11-19 20:39:26.484576
296747850348,325.0,,,,15.0,2024-11-19 20:39:27.421515
286128037207,160.0,,,,,2024-11-19 20:39:28.746513
176670632833,489.5,,,,,2024-11-19 20:39:29.800807
286169257923,250.0,,,,0.0,2024-11-19 20:39:31.103866
405276434216,235.0,,,,0.0,2024-11-19 20:39:32.186771
116381851299,219.0,,,,,2024-11-19 20:39:33.412153
355324774944,449.99,,,,0.0,2024-11-19 20:39:34.083060
167066050860,240.0,,,,0.0,2024-11-19 20:39:34.803636
375770640644,350.0,,,,,2024-11-19 20:39:35.626680
276731684558,550.0,,,,90.0,2024-11-19 20:39:36.296445
305730236255,485.0,,,,,2024-11-19 20:39:37.139672
355691887569,179.9,,,,0.0,2024-11-19 20:39:38.286528
365069166757,699.0,,,,,2024-11-19 20:39:40.528266
176639201198,400.0,,,,,2024-11-19 20:39:41.606454
305706876576,500.0,,,,,2024-11-19 20:39:42.937940
285082754695,200.0,,,,50.0,2024-11-19 20:39:43.726053
126042572085,249.99,,,,0.0,2024-11-19 20:39:44.548378
404797658638,263.05,,,,0.0,2024-11-19 20:39:45.372289
387461431449,379.99,,,,0.0,2024-11-19 20:39:46.369002
196789536346,269.0,,,,,2024-11-19 20:39:47.096443
256656982432,419.99,,,,0.0,2024-11-19 20:39:47.769639
254582413421,499.99,,,,0.0,2024-11-19 20:39:48.568144
375530597485,549.0,,,,0.0,2024-11-19 20:39:49.375464
226285669686,279.99,,,,,2024-11-19 20:39:50.234297
315773145639,170.0,,,,,2024-11-19 20:39:51.027212
135328209290,199.99,,,,35.0,2024-11-19 20:39:52.277829
135323988723,249.95,,,,0.0,2024-11-19 20:39:53.140068
387312265161,256.0,,,,0.0,2024-11-19 20:39:54.571465
135354253202,249.99,,,,,2024-11-19 20:39:55.393616
286055010147,203.5,,,,0.0,2024-11-19 20:39:56.121479
205076833665,304.0,320.0,5.0,16.0,0.0,2024-11-19 20:39:56.892711
235723579309,549.0,,,,,2024-11-19 20:39:57.664083
314695761259,199.99,,,,0.0,2024-11-19 20:39:58.468776
176341389006,189.99,,,,0.0,2024-11-19 20:39:59.196563
176681843183,208.0,,,,0.0,2024-11-19 20:40:00.027307
395864240307,335.0,,,,,2024-11-19 20:40:01.318217
176658176992,749.99,,,,,2024-11-19 20:40:02.091190
226415864221,290.99,,,,0.0,2024-11-19 20:40:02.840547
285893693245,259.99,,,,,2024-11-19 20:40:03.750401
375751108911,400.0,,,,,2024-11-19 20:40:04.540164
186692334432,429.95,,,,0.0,2024-11-19 20:40:06.263772
305870267359,400.0,,,,,2024-11-19 20:40:06.971515
404806132464,439.99,,,,,2024-11-19 20:40:07.678687
305898990332,285.0,,,,0.0,2024-11-19 20:40:08.975632
315932711918,468.88,,,,32.88,2024-11-19 20:40:09.785322
365236327219,228.0,,,,0.0,2024-11-19 20:40:10.504740
226285669684,299.99,,,,,2024-11-19 20:40:11.665953
156414186911,450.0,,,,,2024-11-19 20:40:12.423523
276680694796,349.99,,,,,2024-11-19 20:40:13.671279
185956186813,324.99,,,,,2024-11-19 20:40:14.532033
135278384883,225.0,,,,20.0,2024-11-19 20:40:15.397377
256431465536,400.0,,,,,2024-11-19 20:40:17.244967
167071650509,240.0,,,,0.0,2024-11-19 20:40:19.514983
276709220465,825.0,,,,50.0,2024-11-19 20:40:20.300507
196466816138,142.99,,,,0.0,2024-11-19 20:40:21.085119
135092406698,245.95,,,,0.0,2024-11-19 20:40:21.891387
314853977591,169.99,,,,0.0,2024-11-19 20:40:22.667570
196681319506,195.0,,,,0.0,2024-11-19 20:40:23.902110
325091233076,389.99,,,,0.0,2024-11-19 20:40:24.784614
285162931995,275.0,,,,59.98,2024-11-19 20:40:25.876677
176299883998,229.99,,,,0.0,2024-11-19 20:40:26.578456
205046730166,334.61,,,,20.0,2024-11-19 20:40:27.371052
326237280629,249.0,,,,0.0,2024-11-19 20:40:28.232630
315760783441,79.98,,,,,2024-11-19 20:40:29.319692
256705202237,519.99,,,,0.0,2024-11-19 20:40:29.989507
156496363164,449.99,,,,0.0,2024-11-19 20:40:30.811491
276615128873,70.0,,,,,2024-11-19 20:40:31.668871
305544930611,700.0,,,,,2024-11-19 20:40:32.528069
186647573085,275.0,,,,,2024-11-19 20:40:33.375835
126776148466,750.0,,,,0.0,2024-11-19 20:40:34.578860
226215070625,299.99,,,,0.0,2024-11-19 20:40:35.340388
266897684206,499.99,,,,39.95,2024-11-19 20:40:36.112597
395775984311,250.0,,,,,2024-11-19 20:40:36.830032
285892016714,320.0,,,,,2024-11-19 20:40:37.613734
226429998901,475.0,,,,,2024-11-19 20:40:38.600114
276705168248,380.0,,,,,2024-11-19 20:40:39.534940
335601741833,250.0,,,,,2024-11-19 20:40:41.350669
315408276916,160.59,,,,0.0,2024-11-19 20:40:42.196077
254856291125,299.99,,,,0.0,2024-11-19 20:40:42.989299
166794077455,288.88,,,,,2024-11-19 20:40:43.891730
296695613371,168.0,,,,0.0,2024-11-19 20:40:44.718768
186482403038,399.99,,,,49.99,2024-11-19 20:40:45.517302
175811696787,399.0,,,,,2024-11-19 20:40:46.352671
315427568793,244.49,,,,0.0,2024-11-19 20:40:48.144421
405252197487,241.75,,,,0.0,2024-11-19 20:40:49.300068
375554989328,300.0,,,,,2024-11-19 20:40:50.190667
126393857086,322.5,,,,,2024-11-19 20:40:50.867996
195573672390,296.0,,,,0.0,2024-11-19 20:40:52.850222
355947010819,165.99,,,,,2024-11-19 20:40:53.604025
126537278247,499.0,,,,70.0,2024-11-19 20:40:54.409739
405324995379,407.15,479.0,15.0,71.85,0.0,2024-11-19 20:40:55.142256
385563493730,285.0,,,,0.0,2024-11-19 20:40:56.297943
